,sked+time,sked_RMS,x,y,rad
412,008+4,7.26,26.085807903211325,37.365326398268785,32.50939055956197
413,008+5,7.26,23.091705338565873,37.87486580041577,31.251641391980947
414,008+6,7.26,88.040341331995,10.576105362304562,41.5574812012445
415,008+7,7.26,88.040341331995,10.576105362304562,41.5574812012445
416,008+8,7.26,88.040341331995,10.576105362304562,41.5574812012445
417,008+9,7.26,88.040341331995,10.576105362304562,41.5574812012445
418,008+10,7.26,88.040341331995,10.576105362304562,41.5574812012445
419,008+11,7.26,88.040341331995,10.576105362304562,32.66465705242548
420,008+12,7.26,88.040341331995,10.576105362304562,32.66465705242548
421,008+13,7.26,88.040341331995,10.576105362304562,32.66465705242548
422,008+14,7.26,88.040341331995,10.576105362304562,32.66465705242548
423,008+15,7.26,88.040341331995,10.576105362304562,32.66465705242548
424,008+16,7.26,88.040341331995,10.576105362304562,32.66465705242548
425,008+17,7.26,88.040341331995,10.576105362304562,32.66465705242548
426,008+18,7.26,88.040341331995,10.576105362304562,32.66465705242548
427,008+19,7.26,50.837626931726106,72.60365557004388,36.33737622198631
428,008+20,7.26,88.040341331995,10.576105362304562,32.66465705242548
429,008+21,7.26,88.040341331995,10.576105362304562,42.27844201456636
430,008+22,7.26,88.040341331995,10.576105362304562,42.59198731059476
431,008+23,7.26,88.040341331995,10.576105362304562,42.59198731059476
432,008+24,7.26,88.040341331995,10.576105362304562,42.59198731059476
433,008+25,7.26,88.040341331995,10.576105362304562,43.226802036207836
434,008+26,7.26,88.040341331995,10.576105362304562,43.226802036207836
435,008+27,7.26,88.040341331995,10.576105362304562,43.226802036207836
436,008+28,7.26,88.040341331995,10.576105362304562,31.150520565297874
437,008+29,7.26,88.040341331995,10.576105362304562,31.150520565297874
438,008+30,7.26,55.05074513028891,69.77107501198138,34.95864687121604
439,008+31,7.26,88.040341331995,10.576105362304562,30.910602330077445
440,008+32,7.26,88.040341331995,10.576105362304562,30.910602330077445
441,008+33,7.26,88.040341331995,10.576105362304562,30.910602330077445
442,008+34,7.26,88.040341331995,10.576105362304562,30.910602330077445
443,008+35,7.26,-38.7425561140879,40.726370058203806,31.84282817472829
444,008+36,7.26,-38.7425561140879,40.726370058203806,31.84282817472829
445,008+37,7.26,-38.7425561140879,40.726370058203806,31.84282817472829
446,008+38,7.26,-38.7425561140879,40.726370058203806,31.84282817472829
447,008+39,7.26,-38.7425561140879,40.726370058203806,31.604804193016612
448,008+40,7.26,-38.7425561140879,40.726370058203806,31.604804193016612
449,008+41,7.26,88.040341331995,10.576105362304562,45.159633961664845
450,008+42,7.26,-38.7425561140879,40.726370058203806,31.604804193016612
451,008+43,7.26,19.93801881294979,86.36104746931565,31.322563311636515
452,008+44,7.26,14.028805067112039,61.923467514927495,26.62062474250873
453,008+45,7.26,14.028805067112039,61.923467514927495,26.62062474250873
454,008+46,7.26,13.374554539662995,61.06357386848815,27.297455219767635
455,008+47,7.26,13.39161281272867,61.017340876487005,27.282396080674364
456,008+48,7.26,38.85401736492626,79.66254106409698,31.384320716358715
457,008+49,7.26,38.85401736492626,79.66254106409698,31.384320716358715
458,008+50,7.26,12.548338297586739,61.31812035218923,26.813681149775874
459,009+0,7.38,45.64921403411134,75.97305030239882,22.717055022940272
460,009+1,7.38,45.64921403411134,75.97305030239882,22.717055022940272
461,009+2,7.38,34.8524086512594,35.652293440101325,32.05583686145044
462,009+3,7.38,30.666643543561708,45.83414953725984,26.810419760067084
463,009+4,7.38,30.666643543561708,45.83414953725984,26.810419760067084
464,009+5,7.38,30.666643543561708,45.83414953725984,26.810419760067084
465,009+6,7.38,30.666643543561708,45.83414953725984,26.810419760067084
466,009+7,7.38,30.15100746843571,45.18964368150566,27.08133530437956
467,009+8,7.38,30.15100746843571,45.18964368150566,27.08133530437956
468,009+9,7.38,29.044580471112557,36.82965158948906,26.763974515438168
469,009+10,7.38,28.670791054465777,42.160466576846524,26.498361219678426
470,009+11,7.38,28.670791054465777,42.160466576846524,26.498361219678426
471,009+12,7.38,88.040341331995,10.576105362304562,41.3767288832289
472,009+13,7.38,88.040341331995,10.576105362304562,41.994023851386814
473,009+14,7.38,88.040341331995,10.576105362304562,41.994023851386814
474,009+15,7.38,88.040341331995,10.576105362304562,41.994023851386814
475,009+16,7.38,88.040341331995,10.576105362304562,41.994023851386814
476,009+17,7.38,88.040341331995,10.576105362304562,41.994023851386814
477,009+18,7.38,88.040341331995,10.576105362304562,41.994023851386814
478,009+19,7.38,88.040341331995,10.576105362304562,41.994023851386814
479,009+20,7.38,88.040341331995,10.576105362304562,42.24531873087552
480,009+21,7.38,88.040341331995,10.576105362304562,42.24531873087552
481,009+22,7.38,88.040341331995,10.576105362304562,31.69357600937177
482,009+23,7.38,88.040341331995,10.576105362304562,31.69357600937177
483,009+24,7.38,88.040341331995,10.576105362304562,31.69357600937177
484,009+25,7.38,88.040341331995,10.576105362304562,31.69357600937177
485,009+26,7.38,88.040341331995,10.576105362304562,31.69357600937177
486,009+27,7.38,88.040341331995,10.576105362304562,31.69357600937177
487,009+28,7.38,88.040341331995,10.576105362304562,31.69357600937177
488,009+29,7.38,88.040341331995,10.576105362304562,31.69357600937177
489,009+30,7.38,88.040341331995,10.576105362304562,31.69357600937177
490,009+31,7.38,88.040341331995,10.576105362304562,31.69357600937177
491,009+32,7.38,88.040341331995,10.576105362304562,44.28294548468497
492,009+33,7.38,88.040341331995,10.576105362304562,44.28294548468497
493,009+34,7.38,88.040341331995,10.576105362304562,44.28294548468497
494,009+35,7.38,88.040341331995,10.576105362304562,44.28294548468497
495,009+36,7.38,88.040341331995,10.576105362304562,44.28294548468497
496,009+37,7.38,7.82426719396823,39.91749943800041,35.79951248431368
497,009+38,7.38,7.82426719396823,39.91749943800041,35.654848066846995
498,009+39,7.38,1.626818901590676,40.504254252207524,31.418530919614916
499,009+40,7.38,1.0260125573278422,41.2950802697514,32.04754880157532
500,009+41,7.38,1.0260125573278422,41.2950802697514,32.04754880157532
501,009+42,7.38,1.0260125573278422,41.2950802697514,32.04754880157532
502,009+43,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
503,009+44,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
504,009+45,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
505,009+46,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
506,009+47,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
507,009+48,7.38,0.07801365069054332,40.634976701889784,31.96624509660787
508,009+49,7.38,7.82426719396823,39.91749943800041,38.13906962467357
509,009+50,7.38,7.82426719396823,39.91749943800041,38.13906962467357
510,010+0,6.24,88.040341331995,10.576105362304562,34.35788495145594
511,010+1,6.24,88.040341331995,10.576105362304562,34.35788495145594
512,010+2,6.24,88.040341331995,10.576105362304562,34.35788495145594
513,010+3,6.24,88.040341331995,10.576105362304562,34.35788495145594
514,010+4,6.24,88.040341331995,10.576105362304562,34.35788495145594
515,010+5,6.24,88.040341331995,10.576105362304562,33.246935171272845
516,010+6,6.24,88.040341331995,10.576105362304562,33.246935171272845
517,010+7,6.24,88.040341331995,10.576105362304562,33.246935171272845
518,010+8,6.24,88.040341331995,10.576105362304562,33.246935171272845
519,010+9,6.24,88.040341331995,10.576105362304562,33.246935171272845
520,010+10,6.24,-30.314167995011847,83.2874920558491,40.3430638163954
521,010+11,6.24,88.040341331995,10.576105362304562,33.246935171272845
522,010+12,6.24,88.040341331995,10.576105362304562,33.246935171272845
523,010+13,6.24,88.040341331995,10.576105362304562,33.246935171272845
524,010+14,6.24,88.040341331995,10.576105362304562,33.246935171272845
525,010+15,6.24,88.040341331995,10.576105362304562,41.730823457126064
526,010+16,6.24,88.040341331995,10.576105362304562,41.730823457126064
527,010+17,6.24,88.040341331995,10.576105362304562,42.42324549058869
528,010+18,6.24,88.040341331995,10.576105362304562,42.42324549058869
529,010+19,6.24,88.040341331995,10.576105362304562,42.42324549058869
530,010+20,6.24,88.040341331995,10.576105362304562,42.42324549058869
531,010+21,6.24,-38.7425561140879,40.726370058203806,33.93279030042294
532,010+22,6.24,-38.7425561140879,40.726370058203806,33.93279030042294
533,010+23,6.24,-38.7425561140879,40.726370058203806,33.93279030042294
534,010+24,6.24,-38.7425561140879,40.726370058203806,33.93279030042294
535,010+25,6.24,88.040341331995,10.576105362304562,31.788336875066246
536,010+26,6.24,88.040341331995,10.576105362304562,31.788336875066246
537,010+27,6.24,88.040341331995,10.576105362304562,31.788336875066246
538,010+28,6.24,88.040341331995,10.576105362304562,31.788336875066246
539,010+29,6.24,88.040341331995,10.576105362304562,31.788336875066246
540,010+30,6.24,88.040341331995,10.576105362304562,31.788336875066246
541,010+31,6.24,88.040341331995,10.576105362304562,53.802247459139515
542,010+32,6.24,88.040341331995,10.576105362304562,53.802247459139515
543,010+33,6.24,88.040341331995,10.576105362304562,30.793092270268954
544,010+34,6.24,88.040341331995,10.576105362304562,30.793092270268954
545,010+35,6.24,88.040341331995,10.576105362304562,30.793092270268954
546,010+36,6.24,1.626818901590676,40.504254252207524,32.49863246023071
547,010+37,6.24,-38.7425561140879,40.726370058203806,31.83529859034934
548,010+38,6.24,-38.7425561140879,40.726370058203806,31.65980208271091
549,010+39,6.24,-38.7425561140879,40.726370058203806,31.65980208271091
550,010+40,6.24,-38.7425561140879,40.726370058203806,31.65980208271091
551,010+41,6.24,-38.7425561140879,40.726370058203806,31.549941623354314
552,010+42,6.24,-38.7425561140879,40.726370058203806,31.549941623354314
553,010+43,6.24,88.040341331995,10.576105362304562,45.38819981136821
554,010+44,6.24,88.040341331995,10.576105362304562,45.38819981136821
555,010+45,6.24,88.040341331995,10.576105362304562,44.746931442145424
556,010+46,6.24,88.040341331995,10.576105362304562,44.746931442145424
557,010+47,6.24,88.040341331995,10.576105362304562,44.746931442145424
558,010+48,6.24,88.040341331995,10.576105362304562,44.746931442145424
559,010+49,6.24,88.040341331995,10.576105362304562,44.380775053551304
560,010+50,6.24,88.040341331995,10.576105362304562,44.380775053551304
561,011+0,8.48,61.569445403056235,63.75702711813817,44.032725414776
562,011+1,8.48,34.8524086512594,35.652293440101325,31.862933051509614
563,011+2,8.48,34.8524086512594,35.652293440101325,31.862933051509614
564,011+3,8.48,88.040341331995,10.576105362304562,54.93365875637771
565,011+4,8.48,88.040341331995,10.576105362304562,54.93365875637771
566,011+5,8.48,41.61053113652726,78.2580271455844,27.182078933974335
567,011+6,8.48,41.61053113652726,78.2580271455844,27.182078933974335
568,011+7,8.48,41.61053113652726,78.2580271455844,27.182078933974335
569,011+8,8.48,41.61053113652726,78.2580271455844,27.29243518792559
570,011+9,8.48,44.31634888554935,76.75816787571989,23.22712275508538
571,011+10,8.48,6.277989464443439,40.090402312016614,33.50933396513242
572,011+11,8.48,6.277989464443439,40.090402312016614,33.50933396513242
573,011+12,8.48,6.277989464443439,40.090402312016614,33.49302722239902
574,011+13,8.48,10.909305213417133,39.57900000929264,36.557817195799245
575,011+14,8.48,10.909305213417133,39.57900000929264,36.557817195799245
576,011+15,8.48,10.909305213417133,39.57900000929264,36.557817195799245
577,011+16,8.48,10.909305213417133,39.57900000929264,36.557817195799245
578,011+17,8.48,10.909305213417133,39.57900000929264,36.557817195799245
579,011+18,8.48,10.909305213417133,39.57900000929264,36.557817195799245
580,011+19,8.48,10.909305213417133,39.57900000929264,36.05774552564158
581,011+20,8.48,5.067497403595759,40.61621213620393,32.29972579173955
582,011+21,8.48,5.067497403595759,40.61621213620393,32.29972579173955
583,011+22,8.48,5.072977986744888,40.77375305677265,32.29342103112688
584,011+23,8.48,88.040341331995,10.576105362304562,54.03167855831339
585,011+24,8.48,88.040341331995,10.576105362304562,54.03167855831339
586,011+25,8.48,88.040341331995,10.576105362304562,54.03167855831339
587,011+26,8.48,88.040341331995,10.576105362304562,43.83529861923803
588,011+27,8.48,88.040341331995,10.576105362304562,43.83529861923803
589,011+28,8.48,88.040341331995,10.576105362304562,43.83529861923803
590,011+29,8.48,88.040341331995,10.576105362304562,43.83529861923803
591,011+30,8.48,88.040341331995,10.576105362304562,43.83529861923803
592,011+31,8.48,88.040341331995,10.576105362304562,30.94017697191185
593,011+32,8.48,88.040341331995,10.576105362304562,30.94017697191185
594,011+33,8.48,88.040341331995,10.576105362304562,30.94017697191185
595,011+34,8.48,88.040341331995,10.576105362304562,30.94017697191185
596,011+35,8.48,88.040341331995,10.576105362304562,30.94017697191185
597,011+36,8.48,88.040341331995,10.576105362304562,30.94017697191185
598,011+37,8.48,88.040341331995,10.576105362304562,30.94017697191185
599,011+38,8.48,88.040341331995,10.576105362304562,30.94017697191185
600,011+39,8.48,88.040341331995,10.576105362304562,30.94017697191185
601,011+40,8.48,20.08239449909608,38.34884636306599,30.318738521315595
602,011+41,8.48,20.08239449909608,38.34884636306599,30.318738521315595
603,011+42,8.48,53.717289529707436,30.701960371858632,33.58494671868097
604,011+43,8.48,72.60365557004387,50.83762693172611,33.21289417513838
605,011+44,8.48,72.60365557004387,50.83762693172611,33.21289417513838
606,011+45,8.48,72.60365557004387,50.83762693172611,33.21289417513838
607,011+46,8.48,67.89658560619401,56.97199994035402,39.78917868236642
608,011+47,8.48,67.89658560619401,56.97199994035402,39.78917868236642
609,011+48,8.48,67.89658560619401,56.97199994035402,39.78917868236642
610,011+49,8.48,67.89658560619401,56.97199994035402,39.78917868236642
611,011+50,8.48,67.89658560619401,56.97199994035402,39.78917868236642
612,012+0,7.74,45.64921403411134,75.97305030239882,22.738724873557285
613,012+1,7.74,45.64921403411134,75.97305030239882,22.738724873557285
614,012+2,7.74,45.64921403411134,75.97305030239882,22.738724873557285
615,012+3,7.74,88.040341331995,10.576105362304562,33.73312309674059
616,012+4,7.74,88.040341331995,10.576105362304562,33.73312309674059
617,012+5,7.74,88.040341331995,10.576105362304562,33.73312309674059
618,012+6,7.74,88.040341331995,10.576105362304562,33.73312309674059
619,012+7,7.74,88.040341331995,10.576105362304562,33.73312309674059
620,012+8,7.74,88.040341331995,10.576105362304562,33.73312309674059
621,012+9,7.74,88.040341331995,10.576105362304562,33.73312309674059
622,012+10,7.74,54.56773747184782,69.84351896480032,33.50122786349316
623,012+11,7.74,54.56773747184782,69.84351896480032,33.50122786349316
624,012+12,7.74,54.56773747184782,69.84351896480032,33.50122786349316
625,012+13,7.74,54.56773747184782,69.84351896480032,33.50122786349316
626,012+14,7.74,10.909305213417133,39.57900000929264,36.65255560206227
627,012+15,7.74,44.31634888554935,76.75816787571989,41.315866027711714
628,012+16,7.74,38.85401736492626,79.66254106409698,46.430513898068305
629,012+17,7.74,13.984381925781799,39.20773233304275,39.16987990985796
630,012+18,7.74,45.64921403411134,75.97305030239882,35.82015139842053
631,012+19,7.74,48.27282698482975,74.33363497822249,34.91002240837039
632,012+20,7.74,48.27282698482975,74.33363497822249,34.91002240837039
633,012+21,7.74,1.626818901590676,40.504254252207524,29.943007321104123
634,012+22,7.74,1.626818901590676,40.504254252207524,29.943007321104123
635,012+23,7.74,1.626818901590676,40.504254252207524,29.943007321104123
636,012+24,7.74,1.626818901590676,40.504254252207524,29.943007321104123
637,012+25,7.74,88.040341331995,10.576105362304562,31.99700628614255
638,012+26,7.74,88.040341331995,10.576105362304562,31.99700628614255
639,012+27,7.74,88.040341331995,10.576105362304562,31.21161482837798
640,012+28,7.74,88.040341331995,10.576105362304562,31.21161482837798
641,012+29,7.74,88.040341331995,10.576105362304562,31.21161482837798
642,012+30,7.74,88.040341331995,10.576105362304562,31.044789227083093
643,012+31,7.74,88.040341331995,10.576105362304562,31.044789227083093
